,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
7566,-0.4661624165724585,1.106729492463433,-1.7150474312830517,0.6866987175316139,-0.2783242437497419,-2.8130085629389505,1.6619070636551403,0.3803421360055125,0.0864308342696071,-0.6316931529412413,Keisuke Nishimura,Keisuke Nishimura
7567,-0.2429289913858884,-0.7159475372853038,-0.2463016701196654,0.0252484997419157,0.2664939067670908,0.2091692433716209,-0.4407841566727314,-0.2256290384388133,-1.640212544404044,-0.6316931529412413,Pereira,Pereira
7568,-1.5823295425053092,1.106729492463433,-0.2463016701196654,-0.6362017180477825,-0.2783242437497419,-2.2085730016768363,0.6105614534912045,1.5922844848941644,0.0864308342696071,1.649728821358981,Valentín Gelos,Valentin Gelos
7569,-0.4661624165724585,-0.7159475372853038,-0.7358835905074609,0.0252484997419157,-1.3679605447834071,-0.9997018791526076,-1.4921297668366675,0.3803421360055125,-1.064664751512827,-0.0613376593661857,Fernando Cosciuc,Fernando Cosciuc
7570,-1.8055629676918796,1.106729492463433,0.7328621706559254,-0.6362017180477825,-0.2783242437497419,-0.3952663178904934,0.6105614534912045,0.3803421360055125,-1.064664751512827,-0.0613376593661857,Thiago Schiavulli,Thiago Schiavulli
7571,-0.2429289913858884,-0.1083885273690581,-0.2463016701196654,-0.6362017180477825,0.2664939067670908,0.2091692433716209,0.0848886484092365,0.3803421360055125,-1.064664751512827,-0.6316931529412413,Jorge Velazco,Jorge Velazco
7572,-0.9126292669455988,-0.1083885273690581,-1.2254655108952563,-1.2976519358374807,-1.91277869530024,0.8136048046337353,0.0848886484092365,-0.8316002128831393,-1.640212544404044,-1.7724041400913524,Marcos Valor,Marcos Valor
7573,-1.135862692132169,0.4991704825471875,-0.7358835905074609,-1.2976519358374807,0.8113120572839236,-0.9997018791526076,-0.9664569617546996,-1.4375713873274651,-1.640212544404044,-0.0613376593661857,Gastón Vega,Gaston Vega
7574,0.6500047093603921,-0.1083885273690581,-1.2254655108952563,0.6866987175316139,-0.2783242437497419,0.2091692433716209,-0.9664569617546996,0.3803421360055125,0.0864308342696071,-0.0613376593661857,Federico Real,Federico Real
7575,0.8732381345469623,0.4991704825471875,0.2432802502681299,-1.2976519358374807,1.3561302078007562,-0.3952663178904934,-0.9664569617546996,0.3803421360055125,0.6619786271608242,0.5090178342088698,Fabián Dauwalder,Fabian Dauwalder
7576,0.2035378589872518,-0.7159475372853038,-0.7358835905074609,-0.6362017180477825,-0.8231423942665747,-0.3952663178904934,-0.4407841566727314,-0.8316002128831393,-0.4891169586216098,-0.0613376593661857,Mario Mercadante,Mario Mercadante
7577,0.6500047093603921,-0.1083885273690581,-0.2463016701196654,0.0252484997419157,-0.2783242437497419,0.2091692433716209,-0.4407841566727314,0.9863133104498384,0.0864308342696071,0.5090178342088698,José Antonio Caro,Jose Antonio Caro
7578,0.426771284173822,-0.1083885273690581,-1.2254655108952563,-0.6362017180477825,-0.2783242437497419,-0.3952663178904934,0.0848886484092365,-0.8316002128831393,-0.4891169586216098,-0.6316931529412413,Luis Mena,Luis Mena
7579,1.3197049849201026,-1.3235065472015497,1.2224440910437209,1.348148935321312,-0.2783242437497419,1.4180403658958496,-0.4407841566727314,-0.8316002128831393,0.0864308342696071,-0.0613376593661857,Ali Hamam,Ali Hamam
7580,0.8732381345469623,-0.1083885273690581,-1.7150474312830517,-0.6362017180477825,-0.8231423942665747,-0.3952663178904934,0.6105614534912045,0.3803421360055125,0.0864308342696071,1.0793733277839257,Juan Miguel Basulto,Juan Miguel Basulto
7581,-1.135862692132169,-0.1083885273690581,-1.2254655108952563,-1.2976519358374807,-1.3679605447834071,-0.3952663178904934,-2.017802571918636,-0.2256290384388133,-1.064664751512827,-0.6316931529412413,Andrija Radovanović,Andrija Radovanovic
7582,0.6500047093603921,-0.7159475372853038,0.7328621706559254,-0.6362017180477825,-0.2783242437497419,0.2091692433716209,0.0848886484092365,-1.4375713873274651,0.0864308342696071,-0.0613376593661857,Diego Torres,Diego Torres
7583,-0.4661624165724585,-0.7159475372853038,-0.2463016701196654,-1.2976519358374807,-0.2783242437497419,-0.3952663178904934,-2.017802571918636,-0.8316002128831393,-0.4891169586216098,1.649728821358981,Santiago Noreña,Santiago Norena
7584,-0.2429289913858884,-2.5386245670340406,-1.2254655108952563,1.348148935321312,-3.547233146850738,0.8136048046337353,-1.4921297668366675,-0.2256290384388133,-2.215760337295261,-1.202048646516297,Rodrigo Díaz,Rodrigo Diaz
7585,-0.9126292669455988,-0.1083885273690581,-0.7358835905074609,-0.6362017180477825,-0.8231423942665747,0.8136048046337353,0.0848886484092365,1.5922844848941644,-1.064664751512827,-0.6316931529412413,Mateo Piedra,Mateo Piedra
7586,0.2035378589872518,1.106729492463433,0.2432802502681299,0.0252484997419157,-1.3679605447834071,-0.3952663178904934,0.6105614534912045,0.9863133104498384,0.6619786271608242,-0.0613376593661857,Korbinian Burger,Korbinian Burger
