,player_age,dribbling,first-touch,finishing,positioning,vision,stamina,technique,composure,balance,player_name,player_nm
2105,-0.7636138785182286,0.9012916560458047,0.5334015689415269,-0.9922631196472284,-0.8149824418369477,1.2112012146714866,0.0910564156975256,0.318855742704759,-0.7031788885549767,-0.266035807340113,Leandro Sanca,Leandro Sanca
2106,-0.7636138785182286,-1.9416474673363848,-0.1080625086665984,1.167701706704327,-1.7691440458681813,0.5871322078523505,0.0910564156975256,-0.3096224683021107,0.977068358687558,0.2000975378571867,Roko Baturina,Roko Baturina
2107,-1.203827501407503,-0.235883993307071,0.5334015689415269,1.167701706704327,-1.2920632438525643,-0.0369367989667853,0.0910564156975256,0.318855742704759,0.977068358687558,0.6662308830544865,Henrique Araújo,Henrique Araujo
2108,-0.5435070670735913,-0.804471817983509,-1.390990663882849,0.627710500116438,0.6162599642099028,-0.6610058057859214,0.0910564156975256,-0.9381006793089806,-0.143096472807465,-0.266035807340113,Vyacheslav Grulev,Vyacheslav Grulev
2109,0.1168133672603205,0.3327038313693668,0.5334015689415269,0.0877192935285492,-0.8149824418369477,1.2112012146714866,0.691407156463406,0.318855742704759,0.4169859429400465,1.1323642282517865,Schettine,Schettine
2110,-0.7636138785182286,1.4698794807222426,-0.7495265862747238,0.0877192935285492,-1.2920632438525643,-0.6610058057859214,0.0910564156975256,0.9473339537116288,-2.943508551545023,-0.266035807340113,Duk,Duk
2111,0.1168133672603205,0.3327038313693668,0.5334015689415269,-0.9922631196472284,1.0933407662255197,0.5871322078523505,1.2917578972292865,0.318855742704759,0.977068358687558,-0.266035807340113,Blair Spittal,Blair Spittal
2112,1.217347424483507,0.3327038313693668,-0.1080625086665984,-1.5322543262351171,0.1391791621942859,1.8352702214906225,1.2917578972292865,0.9473339537116288,-1.82334372005,-1.6644358429320123,Gastón Sirino,Gaston Sirino
2113,-0.983720689962866,0.3327038313693668,-0.1080625086665984,-0.4522719130593396,0.6162599642099028,-0.0369367989667853,0.691407156463406,0.318855742704759,0.4169859429400465,-1.1983024977347123,Tashreeq Matthews,Tashreeq Matthews
2114,-0.1032934441843167,-0.235883993307071,1.8163297241577776,-0.4522719130593396,1.0933407662255197,-0.6610058057859214,-0.5092943250683548,-0.3096224683021107,0.4169859429400465,1.598497573449086,Darío Poveda,Dario Poveda
2115,-1.4239343128521404,0.9012916560458047,-0.1080625086665984,0.627710500116438,-0.8149824418369477,-0.0369367989667853,-1.1096450658342352,-0.3096224683021107,-0.143096472807465,0.6662308830544865,Miguel Rodríguez,Miguel Rodriguez
2116,-0.7636138785182286,1.4698794807222426,0.5334015689415269,-0.4522719130593396,0.1391791621942859,1.2112012146714866,-0.5092943250683548,0.9473339537116288,0.977068358687558,-1.6644358429320123,Arbnor Mucolli,Arbnor Mucolli
